Date,Leading Economic Index
1993-01-01,84.71
1993-02-01,83.85
1993-03-01,84.31
1993-04-01,83.94
1993-05-01,84.67
1993-06-01,85.92
1993-07-01,86.14
1993-08-01,86.62
1993-09-01,87.40
1993-10-01,89.53
1993-11-01,90.57
1993-12-01,91.36
1994-01-01,90.29
1994-02-01,90.68
1994-03-01,91.43
1994-04-01,90.90
1994-05-01,91.79
1994-06-01,92.72
1994-07-01,92.00
1994-08-01,93.84
1994-09-01,93.80
1994-10-01,95.35
1994-11-01,94.60
1994-12-01,98.13
1995-01-01,97.42
1995-02-01,97.49
1995-03-01,98.21
1995-04-01,98.17
1995-05-01,99.26
1995-06-01,100.93
1995-07-01,101.87
1995-08-01,101.44
1995-09-01,101.43
1995-10-01,101.47
1995-11-01,102.36
1995-12-01,102.16
1996-01-01,102.26
1996-02-01,103.95
1996-03-01,103.90
1996-04-01,104.38
1996-05-01,104.69
1996-06-01,104.70
1996-07-01,103.82
1996-08-01,103.35
1996-09-01,103.52
1996-10-01,102.26
1996-11-01,102.60
1996-12-01,101.56
1997-01-01,102.83
1997-02-01,102.30
1997-03-01,102.94
1997-04-01,103.13
1997-05-01,102.25
1997-06-01,102.36
1997-07-01,102.02
1997-08-01,98.02
1997-09-01,98.53
1997-10-01,97.06
1997-11-01,96.33
1997-12-01,96.51
1998-01-01,98.84
1998-02-01,98.45
1998-03-01,98.29
1998-04-01,97.80
1998-05-01,95.99
1998-06-01,96.93
1998-07-01,96.49
1998-08-01,96.78
1998-09-01,98.00
1998-10-01,99.43
1998-11-01,99.41
1998-12-01,99.63
1999-01-01,100.02
1999-02-01,99.62
1999-03-01,99.79
1999-04-01,101.96
1999-05-01,102.18
1999-06-01,103.18
1999-07-01,103.19
1999-08-01,101.81
1999-09-01,101.42
1999-10-01,100.29
1999-11-01,100.69
1999-12-01,101.24
2000-01-01,101.89
2000-02-01,100.00
2000-03-01,100.78
2000-04-01,101.04
2000-05-01,99.35
2000-06-01,99.15
2000-07-01,99.43
2000-08-01,99.64
2000-09-01,98.99
2000-10-01,99.87
2000-11-01,99.21
2000-12-01,100.65
2001-01-01,101.13
2001-02-01,101.09
2001-03-01,101.03
2001-04-01,100.09
2001-05-01,100.81
2001-06-01,101.22
2001-07-01,101.39
2001-08-01,102.35
2001-09-01,99.94
2001-10-01,101.65
2001-11-01,103.16
2001-12-01,103.20
2002-01-01,103.77
2002-02-01,105.47
2002-03-01,105.66
2002-04-01,105.03
2002-05-01,105.64
2002-06-01,105.64
2002-07-01,105.42
2002-08-01,106.35
2002-09-01,103.80
2002-10-01,104.47
2002-11-01,105.51
2002-12-01,104.51
2003-01-01,104.75
2003-02-01,104.76
2003-03-01,105.15
2003-04-01,106.07
2003-05-01,106.98
2003-06-01,108.42
2003-07-01,108.15
2003-08-01,108.97
2003-09-01,109.97
2003-10-01,110.26
2003-11-01,110.77
2003-12-01,112.05
2004-01-01,110.93
2004-02-01,111.26
2004-03-01,111.29
2004-04-01,111.20
2004-05-01,111.17
2004-06-01,111.16
2004-07-01,111.13
2004-08-01,110.13
2004-09-01,110.59
2004-10-01,110.95
2004-11-01,110.91
2004-12-01,110.73
2005-01-01,110.57
2005-02-01,110.93
2005-03-01,110.10
2005-04-01,109.40
2005-05-01,109.58
2005-06-01,108.39
2005-07-01,108.10
2005-08-01,109.01
2005-09-01,109.05
2005-10-01,108.42
2005-11-01,109.76
2005-12-01,109.89
2006-01-01,110.69
2006-02-01,110.68
2006-03-01,111.05
2006-04-01,109.87
2006-05-01,110.04
2006-06-01,109.80
2006-07-01,110.24
2006-08-01,110.64
2006-09-01,111.61
2006-10-01,112.19
2006-11-01,112.50
2006-12-01,111.25
2007-01-01,111.42
2007-02-01,112.33
2007-03-01,112.71
2007-04-01,111.86
2007-05-01,112.65
2007-06-01,113.72
2007-07-01,113.95
2007-08-01,115.17
2007-09-01,113.85
2007-10-01,114.63
2007-11-01,112.96
2007-12-01,112.98
2008-01-01,113.01
2008-02-01,112.62
2008-03-01,112.73
2008-04-01,110.40
2008-05-01,109.41
2008-06-01,109.42
2008-07-01,109.19
2008-08-01,110.95
2008-09-01,111.17
2008-10-01,110.50
2008-11-01,109.47
2008-12-01,111.40
2009-01-01,111.52
2009-02-01,111.46
2009-03-01,112.78
2009-04-01,113.81
2009-05-01,114.94
2009-06-01,115.38
2009-07-01,115.66
2009-08-01,116.00
2009-09-01,117.26
2009-10-01,116.92
2009-11-01,117.85
2009-12-01,118.44
2010-01-01,116.38
2010-02-01,118.49
2010-03-01,118.92
2010-04-01,118.18
2010-05-01,119.40
2010-06-01,121.39
2010-07-01,120.65
2010-08-01,121.61
2010-09-01,122.40
2010-10-01,122.46
2010-11-01,123.08
2010-12-01,122.97
2011-01-01,122.67
2011-02-01,123.86
2011-03-01,124.79
2011-04-01,123.87
2011-05-01,126.47
2011-06-01,126.62
2011-07-01,126.92
2011-08-01,128.97
2011-09-01,125.64
2011-10-01,123.54
2011-11-01,125.31
2011-12-01,127.71
2012-01-01,127.25
2012-02-01,129.66
2012-03-01,131.07
2012-04-01,129.57
2012-05-01,130.49
2012-06-01,133.06
2012-07-01,132.95
2012-08-01,132.53
2012-09-01,132.99
2012-10-01,134.14
2012-11-01,134.22
2012-12-01,133.75
2013-01-01,135.27
2013-02-01,134.70
2013-03-01,136.47
2013-04-01,137.07
2013-05-01,136.63
2013-06-01,136.82
2013-07-01,135.56
2013-08-01,135.43
2013-09-01,135.38
2013-10-01,135.58
2013-11-01,135.26
2013-12-01,134.94
2014-01-01,135.31
2014-02-01,134.57
2014-03-01,135.11
2014-04-01,135.14
2014-05-01,136.19
2014-06-01,135.75
2014-07-01,136.81
